,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,1.7816,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63362,0.01294,0.77354,,0.46839,,-0.03150,0.00000,-4.06000,0.61867,-0.02870,0.78513,,0.03150,0.00000,-4.06000,0.65279,0.05347,0.75565,,Opened,,Opened,,1.81,,1.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85695,-0.03803,,0.94512,0.05812,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.57,129.01,20.03,27.49,150.34,,204.49,146.90,19.11,28.77,155.11,
,1.8081,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63362,0.01294,0.77354,,0.46839,,-0.03150,0.00000,-4.06000,0.61867,-0.02870,0.78513,,0.03150,0.00000,-4.06000,0.65279,0.05347,0.75565,,Opened,,Opened,,1.81,,1.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85695,-0.03803,,0.94512,0.05812,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.57,129.01,20.03,27.49,150.34,,204.49,146.90,19.11,28.77,155.11,
,1.8294,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63517,0.01332,0.77226,,0.46839,,-0.03150,0.00000,-4.06000,0.61893,-0.02838,0.78493,,0.03150,0.00000,-4.06000,0.65412,0.05377,0.75448,,Opened,,Opened,,1.81,,1.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85505,-0.03761,,0.94503,0.05816,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.58,129.05,20.04,27.38,149.95,,204.74,147.09,19.58,27.49,154.93,
,1.8410,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63571,0.01348,0.77181,,0.46839,,-0.03150,0.00000,-4.06000,0.61903,-0.02819,0.78486,,0.03150,0.00000,-4.06000,0.65463,0.05386,0.75403,,Opened,,Opened,,1.82,,1.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85401,-0.03730,,0.94491,0.05819,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.55,128.98,20.01,27.59,150.29,,204.71,147.04,19.61,27.43,155.12,
,1.8545,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63659,0.01368,0.77108,,0.46839,,-0.03150,0.00000,-4.06000,0.61927,-0.02788,0.78468,,0.03150,0.00000,-4.06000,0.65537,0.05394,0.75338,,Opened,,Opened,,1.81,,1.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85268,-0.03695,,0.94469,0.05820,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.57,129.01,20.03,27.49,150.34,,204.81,147.23,19.55,27.91,155.04,
,1.8676,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63709,0.01378,0.77066,,0.46839,,-0.03150,0.00000,-4.06000,0.61943,-0.02761,0.78457,,0.03150,0.00000,-4.06000,0.65577,0.05394,0.75303,,Opened,,Opened,,1.82,,1.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85167,-0.03662,,0.94455,0.05817,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.58,128.99,20.06,27.58,149.94,,204.90,147.23,19.16,28.81,155.17,
,1.8821,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63741,0.01381,0.77040,,0.46839,,-0.03150,0.00000,-4.06000,0.61954,-0.02744,0.78448,,0.03150,0.00000,-4.06000,0.65599,0.05389,0.75284,,Opened,,Opened,,1.82,,1.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85111,-0.03642,,0.94438,0.05813,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.58,128.99,20.06,27.58,149.94,,204.83,147.15,19.67,27.65,153.77,
,1.8964,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63751,0.01374,0.77032,,0.46839,,-0.03150,0.00000,-4.06000,0.61959,-0.02733,0.78445,,0.03150,0.00000,-4.06000,0.65585,0.05344,0.75300,,Opened,,Opened,,1.82,,1.88,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.85054,-0.03623,,0.94118,0.05703,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.55,128.98,20.01,27.59,150.29,,204.61,147.14,19.29,28.97,155.26,
,1.9106,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.63797,0.01311,0.76995,,0.46839,,-0.03150,0.00000,-4.06000,0.61962,-0.02728,0.78443,,0.03150,0.00000,-4.06000,0.65685,0.05139,0.75227,,Opened,,Opened,,1.82,,1.89,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.84998,-0.03608,,0.94165,0.05496,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,192.55,129.15,20.10,27.83,149.74,,205.11,147.80,19.39,29.06,155.13,
,1.9248,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64429,0.01153,0.76470,,0.46839,,-0.03150,0.00000,-4.06000,0.62503,-0.02770,0.78011,,0.03150,0.00000,-4.06000,0.66293,0.04935,0.74706,,Opened,,Opened,,1.82,,1.83,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.86181,-0.03669,,0.96146,0.05267,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.70,129.56,19.90,27.79,149.34,,205.93,148.07,18.88,27.82,154.55,
,1.9392,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.65482,0.00876,0.75574,,0.46839,,-0.03150,0.00000,-4.06000,0.63642,-0.03087,0.77072,,0.03150,0.00000,-4.06000,0.67196,0.04757,0.73906,,Opened,,Opened,,1.82,,1.85,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.89209,-0.04200,,0.99051,0.05139,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.58,130.27,19.73,27.96,152.62,,206.56,148.41,18.75,28.51,156.67,
,1.9712,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.66028,0.00774,0.75098,,0.46839,,-0.03150,0.00000,-4.06000,0.64176,-0.03146,0.76626,,0.03150,0.00000,-4.06000,0.67748,0.04635,0.73408,,Opened,,Opened,,1.81,,1.88,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90268,-0.04254,,1.00395,0.05050,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.80,130.21,19.53,27.67,153.43,,206.80,148.60,19.45,27.93,155.27,
,1.9871,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.66265,0.00718,0.74889,,0.46839,,-0.03150,0.00000,-4.06000,0.64473,-0.03235,0.76372,,0.03150,0.00000,-4.06000,0.67974,0.04613,0.73200,,Opened,,Opened,,1.81,,1.86,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90791,-0.04348,,1.00723,0.05123,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.61,130.27,19.68,27.63,152.69,,206.88,148.82,19.43,27.89,155.71,
,1.9988,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.65792,0.00885,0.75303,,0.46839,,-0.03150,0.00000,-4.06000,0.64538,-0.03290,0.76315,,0.03150,0.00000,-4.06000,0.65235,0.05815,0.75569,,Opened,,Opened,,1.81,,1.85,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90871,-0.04402,,0.89052,0.07097,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.55,130.36,19.51,27.86,153.80,,206.77,149.05,18.89,28.87,156.52,
,2.0108,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.65407,0.01072,0.75636,,0.46839,,-0.03150,0.00000,-4.06000,0.64647,-0.03385,0.76219,,0.03150,0.00000,-4.06000,0.64736,0.06147,0.75971,,Opened,,Opened,,1.82,,1.84,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90981,-0.04484,,0.89074,0.07143,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.38,130.33,19.66,27.94,154.81,,206.63,149.01,19.03,28.48,153.35,
,2.0244,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.65111,0.01231,0.75888,,0.46839,,-0.03150,0.00000,-4.06000,0.64672,-0.03460,0.76195,,0.03150,0.00000,-4.06000,0.64391,0.06532,0.76230,,Opened,,Opened,,1.83,,1.85,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90946,-0.04565,,0.88953,0.07357,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.31,130.40,19.85,27.92,154.21,,206.55,148.84,19.48,27.41,157.05,
,2.0389,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64859,0.01378,0.76101,,0.46839,,-0.03150,0.00000,-4.06000,0.64668,-0.03579,0.76192,,0.03150,0.00000,-4.06000,0.64107,0.06904,0.76437,,Opened,,Opened,,1.83,,1.86,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90771,-0.04739,,0.88676,0.07695,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,194.10,130.54,19.77,28.29,154.34,,206.47,148.97,19.55,27.86,157.56,
,2.0524,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64669,0.01445,0.76261,,0.46839,,-0.03150,0.00000,-4.06000,0.64635,-0.03790,0.76210,,0.03150,0.00000,-4.06000,0.63884,0.07185,0.76598,,Opened,,Opened,,1.83,,1.85,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90451,-0.05042,,0.88319,0.08017,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.94,130.57,20.06,28.04,152.14,,206.36,149.03,19.16,28.57,152.23,
,2.0667,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64605,0.01488,0.76315,,0.46839,,-0.03150,0.00000,-4.06000,0.64623,-0.03855,0.76217,,0.03150,0.00000,-4.06000,0.63806,0.07339,0.76648,,Opened,,Opened,,1.84,,1.88,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90306,-0.05133,,0.88143,0.08216,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.89,130.52,20.09,28.02,152.48,,206.18,148.78,19.51,28.48,154.67,
,2.0814,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64517,0.01581,0.76388,,0.46839,,-0.03150,0.00000,-4.06000,0.64616,-0.03950,0.76218,,0.03150,0.00000,-4.06000,0.63686,0.07672,0.76715,,Opened,,Opened,,1.82,,1.88,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90089,-0.05247,,0.87803,0.08672,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.73,130.31,19.87,27.98,152.77,,206.15,148.64,19.59,28.30,155.29,
,2.0960,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64517,0.01581,0.76388,,0.46839,,-0.03150,0.00000,-4.06000,0.64616,-0.03950,0.76218,,0.03150,0.00000,-4.06000,0.63686,0.07672,0.76715,,Opened,,Opened,,1.82,,1.88,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.90089,-0.05247,,0.87803,0.08672,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.73,130.31,19.87,27.98,152.77,,206.15,148.64,19.59,28.30,155.29,
,2.1268,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64481,0.01660,0.76417,,0.46839,,-0.03150,0.00000,-4.06000,0.64629,-0.04025,0.76203,,0.03150,0.00000,-4.06000,0.63644,0.07952,0.76722,,Opened,,Opened,,1.83,,1.89,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.89850,-0.05317,,0.87519,0.09087,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.63,130.31,20.00,28.20,152.71,,206.12,148.56,19.56,28.53,155.66,
,2.1479,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64449,0.01797,0.76440,,0.46839,,-0.03150,0.00000,-4.06000,0.64638,-0.04052,0.76194,,0.03150,0.00000,-4.06000,0.63567,0.08428,0.76734,,Opened,,Opened,,1.83,,1.89,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.89739,-0.05343,,0.87176,0.09681,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.58,130.29,19.93,28.20,153.30,,206.15,148.64,19.51,28.80,155.73,
,2.1561,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,0.00000,-4.06000,0.64416,0.01893,0.76466,,0.46839,,-0.03150,0.00000,-4.06000,0.64646,-0.04078,0.76185,,0.03150,0.00000,-4.06000,0.63493,0.08676,0.76768,,Opened,,Opened,,1.84,,1.88,,endpoint (2),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.65,,64.59,,11.28,,10.97,,0.89642,-0.05362,,0.86868,0.10022,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,193.65,130.24,20.10,28.21,153.61,,206.12,148.56,19.56,28.53,155.66,
