,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,11.6726,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50609,-0.21356,0.83562,Data_Unreliable,0.50733,,-0.03150,1.00000,-5.00000,0.49296,-0.24175,0.83579,,0.03150,1.00000,-5.00000,0.51874,-0.18517,0.83464,,Opened,,Opened,,1.79,,1.71,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.50,,62.74,,13.16,,13.42,Data_Uncalibrated,0.63213,-0.26891,,0.66815,-0.20981,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,198.35,145.77,21.99,27.26,149.19,,190.63,161.34,20.97,25.95,156.49,
,11.6858,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50473,-0.21774,0.83537,Data_Unreliable,0.52509,,-0.03150,1.00000,-5.00000,0.48951,-0.25450,0.83403,,0.03150,1.00000,-5.00000,0.51907,-0.18101,0.83535,,Opened,,Opened,,1.82,,1.74,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.54,,62.73,,13.16,,13.42,Data_Uncalibrated,0.62744,-0.28313,,0.66649,-0.20437,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,197.95,146.25,22.34,27.49,153.32,,190.43,161.26,21.36,26.42,156.19,
,11.6996,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50862,-0.22119,0.83210,Data_Unreliable,0.49985,,-0.03150,1.00000,-5.00000,0.49468,-0.26422,0.82793,,0.03150,1.00000,-5.00000,0.52119,-0.17811,0.83465,,Opened,,Opened,,1.82,,1.72,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.48,,62.71,,13.16,,13.42,Data_Uncalibrated,0.63411,-0.29440,,0.66543,-0.20006,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,197.93,146.58,22.37,27.58,148.30,,189.98,161.53,20.84,26.40,159.55,
,11.7168,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50648,-0.22395,0.83266,Data_Unreliable,0.50962,,-0.03150,1.00000,-5.00000,0.48727,-0.26948,0.83063,,0.03150,1.00000,-5.00000,0.52439,-0.17796,0.83267,,Opened,,Opened,,1.82,,1.74,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.50,,62.68,,13.16,,13.42,Data_Uncalibrated,0.62356,-0.29944,,0.67179,-0.20054,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,197.63,146.74,22.53,27.40,149.68,,189.64,161.92,21.28,26.31,155.33,
,11.7279,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50690,-0.22949,0.83089,Data_Unreliable,0.49492,,-0.03150,1.00000,-5.00000,0.48669,-0.27734,0.82838,,0.03150,1.00000,-5.00000,0.52571,-0.18090,0.83121,,Opened,,Opened,,1.83,,1.74,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.47,,62.62,,13.16,,13.42,Data_Uncalibrated,0.62752,-0.31029,,0.67767,-0.20545,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,197.54,147.06,22.63,27.75,153.18,,189.20,162.34,21.22,26.34,155.82,
,11.7431,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50101,-0.22393,0.83597,,0.48550,,-0.03150,1.00000,-5.00000,0.47585,-0.26740,0.83789,,0.03150,1.00000,-5.00000,0.52484,-0.17997,0.83196,,Opened,,Opened,,1.87,,1.77,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.44,,62.55,,13.16,,13.42,Data_Uncalibrated,0.60887,-0.29722,,0.67768,-0.20502,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,197.26,147.31,23.34,28.00,150.13,,188.70,162.56,21.73,26.47,159.34,
,11.7578,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50111,-0.22400,0.83589,,0.47938,,-0.03150,1.00000,-5.00000,0.47653,-0.26861,0.83712,,0.03150,1.00000,-5.00000,0.52472,-0.17963,0.83211,,Opened,,Opened,,1.88,,1.75,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.42,,62.50,,13.16,,13.42,Data_Uncalibrated,0.61057,-0.29949,,0.67750,-0.20488,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.96,147.71,23.48,28.22,153.84,,188.20,162.63,21.41,26.57,155.87,
,11.7707,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50127,-0.22373,0.83587,,0.48959,,-0.03150,1.00000,-5.00000,0.47641,-0.26871,0.83716,,0.03150,1.00000,-5.00000,0.52533,-0.17809,0.83205,,Opened,,Opened,,1.87,,1.78,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.45,,62.45,,13.16,,13.42,Data_Uncalibrated,0.61032,-0.29985,,0.67807,-0.20399,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.74,147.55,23.12,28.42,152.85,,188.04,162.35,21.62,26.87,161.25,
,11.7849,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50125,-0.22377,0.83587,,0.47710,,-0.03150,1.00000,-5.00000,0.47641,-0.26872,0.83716,,0.03150,1.00000,-5.00000,0.52522,-0.17821,0.83210,,Opened,,Opened,,1.86,,1.78,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.42,,62.43,,13.16,,13.42,Data_Uncalibrated,0.61023,-0.29998,,0.67755,-0.20436,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.55,147.50,22.91,28.49,154.45,,187.70,162.32,21.58,27.21,157.01,
,11.7994,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50140,-0.22349,0.83585,,0.48126,,-0.03150,1.00000,-5.00000,0.47672,-0.26886,0.83693,,0.03150,1.00000,-5.00000,0.52519,-0.17665,0.83245,,Opened,,Opened,,1.89,,1.78,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.43,,62.44,,13.16,,13.42,Data_Uncalibrated,0.61013,-0.30029,,0.67630,-0.20268,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.33,147.35,23.53,28.30,150.70,,187.63,161.68,21.50,26.95,159.16,
,11.8142,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50156,-0.22346,0.83577,,0.47574,,-0.03150,1.00000,-5.00000,0.47721,-0.26903,0.83659,,0.03150,1.00000,-5.00000,0.52522,-0.17657,0.83245,,Opened,,Opened,,1.89,,1.78,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.41,,62.46,,13.16,,13.42,Data_Uncalibrated,0.61019,-0.30046,,0.67570,-0.20249,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.26,147.42,23.18,28.84,153.05,,187.52,161.69,21.54,26.98,161.24,
,11.8283,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50214,-0.22344,0.83542,,0.49773,,-0.03150,1.00000,-5.00000,0.47835,-0.26943,0.83582,,0.03150,1.00000,-5.00000,0.52542,-0.17641,0.83235,,Opened,,Opened,,1.88,,1.77,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.47,,62.47,,13.16,,13.42,Data_Uncalibrated,0.61024,-0.30063,,0.67506,-0.20212,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,196.01,147.16,23.18,28.49,149.94,,187.51,161.05,21.58,26.67,155.42,
,11.8421,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.50421,-0.22346,0.83417,,0.50610,,-0.03150,1.00000,-5.00000,0.48149,-0.27035,0.83371,,0.03150,1.00000,-5.00000,0.52643,-0.17598,0.83181,,Opened,,Opened,,1.91,,1.80,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.49,,62.50,,13.16,,13.42,Data_Uncalibrated,0.61041,-0.30099,,0.67371,-0.20135,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,195.33,146.80,23.66,28.82,156.46,,186.98,160.78,21.91,27.04,155.13,
,11.8577,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.47081,-0.20968,0.85696,,0.51503,,-0.03150,1.00000,-5.00000,0.44127,-0.24525,0.86321,,0.03150,1.00000,-5.00000,0.49569,-0.16893,0.85191,,Opened,,Opened,,1.95,,1.84,,endpoint (4),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.52,,62.53,,13.16,,13.42,Data_Uncalibrated,0.51801,-0.25807,,0.59705,-0.18327,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,191.02,144.02,24.47,28.77,146.53,,182.72,157.76,22.51,27.68,151.37,
,11.8745,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.43020,-0.19236,0.88200,,0.54643,,-0.03150,1.00000,-5.00000,0.39459,-0.23126,0.88928,,0.03150,1.00000,-5.00000,0.46157,-0.15199,0.87399,,Opened,,Opened,,1.94,,1.88,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.59,,62.51,,13.16,,13.42,Data_Uncalibrated,0.45542,-0.24026,,0.54439,-0.16249,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.35,142.56,24.43,28.80,154.56,,180.31,156.11,23.21,27.68,155.69,
,11.8862,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42341,-0.19387,0.88495,,0.48764,,-0.03150,1.00000,-5.00000,0.39476,-0.23104,0.88926,,0.03150,1.00000,-5.00000,0.44433,-0.15620,0.88214,,Opened,,Opened,,1.94,,1.84,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.45,,62.56,,13.16,,13.42,Data_Uncalibrated,0.45606,-0.24016,,0.52059,-0.16590,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.87,142.43,24.39,28.74,146.44,,180.41,155.54,22.59,27.35,155.14,
,11.8998,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42225,-0.19104,0.88612,,0.55131,,-0.03150,1.00000,-5.00000,0.39490,-0.22935,0.88964,,0.03150,1.00000,-5.00000,0.44358,-0.15240,0.88318,,Opened,,Opened,,1.94,,1.86,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.60,,62.58,,13.16,,13.42,Data_Uncalibrated,0.45639,-0.23874,,0.51986,-0.16241,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.81,142.56,24.48,28.57,148.63,,181.07,154.90,22.86,27.51,159.84,
,11.9136,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42157,-0.19057,0.88655,,0.53414,,-0.03150,1.00000,-5.00000,0.39508,-0.22880,0.88970,,0.03150,1.00000,-5.00000,0.44227,-0.15204,0.88390,,Opened,,Opened,,1.93,,1.87,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.56,,62.61,,13.16,,13.42,Data_Uncalibrated,0.45678,-0.23831,,0.51863,-0.16201,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.84,142.63,24.34,28.47,151.70,,181.01,154.85,22.66,28.06,160.21,
,11.9280,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42149,-0.19032,0.88664,,0.53364,,-0.03150,1.00000,-5.00000,0.39850,-0.22588,0.88892,,0.03150,1.00000,-5.00000,0.43980,-0.15554,0.88452,,Opened,,Opened,,1.94,,1.89,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.56,,62.70,,13.16,,13.42,Data_Uncalibrated,0.46281,-0.23561,,0.51704,-0.16488,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.99,142.76,24.59,28.26,152.12,,181.39,153.86,22.62,28.76,159.55,
,11.9425,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42164,-0.19021,0.88659,,0.55574,,-0.03150,1.00000,-5.00000,0.39959,-0.22517,0.88861,,0.03150,1.00000,-5.00000,0.43983,-0.15554,0.88451,,Opened,,Opened,,1.94,,1.89,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.61,,62.74,,13.16,,13.42,Data_Uncalibrated,0.46512,-0.23502,,0.51732,-0.16492,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,189.05,142.72,24.22,28.74,151.70,,181.73,152.97,23.50,27.48,152.24,
,11.9573,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42146,-0.18971,0.88678,,0.56241,,-0.03150,1.00000,-5.00000,0.40173,-0.22391,0.88796,,0.03150,1.00000,-5.00000,0.43717,-0.15515,0.88589,,Opened,,Opened,,1.93,,1.88,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.62,,62.84,,13.16,,13.42,Data_Uncalibrated,0.46972,-0.23430,,0.51538,-0.16471,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.88,142.93,24.32,28.22,149.47,,181.79,151.76,23.13,27.63,151.90,
,11.9706,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42080,-0.18843,0.88737,,0.56094,,-0.03150,1.00000,-5.00000,0.40393,-0.22299,0.88720,,0.03150,1.00000,-5.00000,0.43232,-0.15150,0.88890,,Opened,,Opened,,1.93,,1.89,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.62,,62.98,,13.16,,13.42,Data_Uncalibrated,0.47487,-0.23395,,0.51050,-0.16100,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.60,143.27,24.32,28.35,147.50,,181.81,150.69,23.50,27.39,154.08,
,11.9849,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.42315,-0.18528,0.88691,,0.57248,,-0.03150,1.00000,-5.00000,0.41680,-0.21413,0.88341,,0.03150,1.00000,-5.00000,0.43206,-0.15091,0.88913,,Opened,,Opened,,1.94,,1.90,,endpoint (6),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,62.64,,63.04,,13.16,,13.42,Data_Uncalibrated,0.49560,-0.22617,,0.51058,-0.16045,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,188.53,143.40,24.49,28.27,145.65,,181.86,150.07,23.84,27.28,153.92,
