,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,2.8862,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.54963,-0.21864,0.80629,,0.87977,,-0.03150,1.00000,-5.00000,-0.56586,-0.21806,0.79514,,0.03150,1.00000,-5.00000,-0.53330,-0.22075,0.81662,,Opened,,Opened,,1.63,,1.59,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.65,,64.24,,11.19,,11.29,,-0.74881,-0.24706,,-0.68889,-0.24764,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.83,147.40,20.09,23.94,7.63,,123.99,162.09,19.61,23.77,18.70,
,2.9012,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55087,-0.21899,0.80535,,0.85482,,-0.03150,1.00000,-5.00000,-0.56631,-0.21848,0.79471,,0.03150,1.00000,-5.00000,-0.53552,-0.22056,0.81521,,Opened,,Opened,,1.64,,1.62,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.63,,64.25,,11.19,,11.29,,-0.74982,-0.24762,,-0.69348,-0.24779,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.69,147.19,19.94,24.46,4.15,,123.78,162.04,20.86,23.04,14.44,
,2.9142,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55078,-0.21994,0.80515,,0.89344,,-0.03150,1.00000,-5.00000,-0.56671,-0.21886,0.79432,,0.03150,1.00000,-5.00000,-0.53430,-0.22250,0.81549,,Opened,,Opened,,1.62,,1.58,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.66,,64.25,,11.19,,11.29,,-0.75068,-0.24814,,-0.69134,-0.24993,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.94,147.43,19.81,23.95,5.11,,124.19,162.36,19.49,23.59,19.51,
,2.9268,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55117,-0.22013,0.80483,,0.81301,,-0.03150,1.00000,-5.00000,-0.56708,-0.21921,0.79396,,0.03150,1.00000,-5.00000,-0.53485,-0.22225,0.81519,,Opened,,Opened,,1.62,,1.61,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.59,,64.25,,11.19,,11.29,,-0.75148,-0.24864,,-0.69229,-0.24970,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.90,147.45,19.87,23.94,6.66,,123.81,162.40,19.85,24.12,20.19,
,2.9423,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55145,-0.22050,0.80454,,0.88527,,-0.03150,1.00000,-5.00000,-0.56741,-0.21953,0.79363,,0.03150,1.00000,-5.00000,-0.53507,-0.22251,0.81498,,Opened,,Opened,,1.63,,1.60,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.66,,64.25,,11.19,,11.29,,-0.75220,-0.24912,,-0.69277,-0.25014,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.80,147.44,20.09,23.90,7.19,,123.97,162.53,19.74,23.96,19.70,
,2.9567,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55158,-0.22072,0.80439,,0.86695,,-0.03150,1.00000,-5.00000,-0.56757,-0.21969,0.79347,,0.03150,1.00000,-5.00000,-0.53514,-0.22272,0.81487,,Opened,,Opened,,1.63,,1.61,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.64,,64.25,,11.19,,11.29,,-0.75254,-0.24935,,-0.69291,-0.25046,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.87,147.44,20.26,23.81,8.11,,123.98,162.43,19.83,24.07,19.50,
,2.9736,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55237,-0.22182,0.80354,,0.79340,,-0.03150,1.00000,-5.00000,-0.56923,-0.22120,0.79186,,0.03150,1.00000,-5.00000,-0.53536,-0.22321,0.81460,,Opened,,Opened,,1.63,,1.62,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.57,,64.25,,11.19,,11.29,,-0.75346,-0.24994,,-0.69346,-0.25116,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,119.00,147.43,20.00,23.94,7.91,,123.81,162.48,19.92,24.17,19.58,
,2.9865,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55267,-0.22221,0.80323,,0.83590,,-0.03150,1.00000,-5.00000,-0.56987,-0.22182,0.79123,,0.03150,1.00000,-5.00000,-0.53542,-0.22331,0.81453,,Opened,,Opened,,1.62,,1.61,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.61,,64.25,,11.19,,11.29,,-0.75395,-0.25024,,-0.69355,-0.25125,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.86,147.45,19.97,23.92,6.84,,123.85,162.42,19.86,24.09,19.70,
,3.0017,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55288,-0.22249,0.80301,,0.84298,,-0.03150,1.00000,-5.00000,-0.57031,-0.22227,0.79079,,0.03150,1.00000,-5.00000,-0.53545,-0.22337,0.81449,,Opened,,Opened,,1.61,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.62,,64.26,,11.19,,11.29,,-0.75433,-0.25048,,-0.69362,-0.25130,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.86,147.43,19.68,23.89,8.88,,123.90,162.31,20.01,24.29,19.71,
,3.0131,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55288,-0.22249,0.80301,,0.84298,,-0.03150,1.00000,-5.00000,-0.57031,-0.22227,0.79079,,0.03150,1.00000,-5.00000,-0.53545,-0.22337,0.81449,,Opened,,Opened,,1.61,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.62,,64.26,,11.19,,11.29,,-0.75433,-0.25048,,-0.69362,-0.25130,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.86,147.43,19.68,23.89,8.88,,123.90,162.31,20.01,24.29,19.71,
,3.0316,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55297,-0.22259,0.80292,,0.79018,,-0.03150,1.00000,-5.00000,-0.57047,-0.22244,0.79063,,0.03150,1.00000,-5.00000,-0.53547,-0.22339,0.81448,,Opened,,Opened,,1.62,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.57,,64.26,,11.19,,11.29,,-0.75449,-0.25057,,-0.69366,-0.25131,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,119.00,147.54,20.02,23.70,11.06,,123.82,162.38,20.89,23.09,19.88,
,3.0427,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55307,-0.22270,0.80282,,0.92381,,-0.03150,1.00000,-5.00000,-0.57071,-0.22268,0.79038,,0.03150,1.00000,-5.00000,-0.53548,-0.22339,0.81447,,Opened,,Opened,,1.63,,1.59,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.69,,64.25,,11.19,,11.29,,-0.75478,-0.25072,,-0.69367,-0.25130,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.81,147.42,20.09,23.88,6.61,,124.16,161.76,19.61,23.80,19.85,
,3.0564,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55313,-0.22276,0.80276,,0.83455,,-0.03150,1.00000,-5.00000,-0.57089,-0.22282,0.79021,,0.03150,1.00000,-5.00000,-0.53548,-0.22339,0.81447,,Opened,,Opened,,1.64,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.61,,64.26,,11.19,,11.29,,-0.75501,-0.25084,,-0.69367,-0.25129,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.89,147.44,20.23,24.07,11.21,,123.91,162.20,20.05,24.33,19.92,
,3.0709,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55318,-0.22279,0.80272,,0.85108,,-0.03150,1.00000,-5.00000,-0.57102,-0.22290,0.79010,,0.03150,1.00000,-5.00000,-0.53548,-0.22339,0.81447,,Opened,,Opened,,1.63,,1.64,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.63,,64.25,,11.19,,11.29,,-0.75522,-0.25092,,-0.69365,-0.25128,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.82,147.44,20.06,24.11,10.73,,123.90,162.25,20.13,24.42,19.94,
,3.0858,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55294,-0.22230,0.80302,,0.79871,,-0.03150,1.00000,-5.00000,-0.57014,-0.22129,0.79119,,0.03150,1.00000,-5.00000,-0.53547,-0.22334,0.81449,,Opened,,Opened,,1.63,,1.64,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.58,,64.25,,11.19,,11.29,,-0.75381,-0.24939,,-0.69361,-0.25122,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,119.06,147.29,20.04,24.26,17.98,,123.90,161.96,20.15,24.43,20.05,
,3.1015,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55198,-0.22095,0.80405,Data_Unreliable,0.80905,,-0.03150,1.00000,-5.00000,-0.56672,-0.21684,0.79486,,0.03150,1.00000,-5.00000,-0.53546,-0.22327,0.81452,,Opened,,Opened,,1.62,,1.59,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.59,,64.26,,11.19,,11.29,,-0.74617,-0.24329,,-0.69355,-0.25114,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,119.23,147.04,19.84,24.01,18.52,,124.13,162.56,19.61,23.80,20.07,
,3.1161,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55155,-0.21836,0.80506,,0.89179,,-0.03150,1.00000,-5.00000,-0.56815,-0.21475,0.79441,,0.03150,1.00000,-5.00000,-0.53508,-0.22185,0.81515,,Opened,,Opened,,1.65,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.66,,64.25,,11.19,,11.29,,-0.75107,-0.24303,,-0.69153,-0.24959,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.89,147.42,20.45,24.09,5.87,,124.10,162.51,20.07,24.35,20.07,
,3.1272,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55190,-0.21728,0.80511,Data_Unreliable,0.91567,,-0.03150,1.00000,-5.00000,-0.56970,-0.21009,0.79455,,0.03150,1.00000,-5.00000,-0.53508,-0.22185,0.81515,,Opened,,Opened,,1.61,,1.61,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.68,,64.25,,11.19,,11.29,,-0.75294,-0.23745,,-0.69153,-0.24959,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.64,147.19,19.95,23.45,14.51,,123.91,162.60,19.87,24.11,20.08,
,3.1416,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55475,-0.21938,0.80257,,0.84459,,-0.03150,1.00000,-5.00000,-0.57485,-0.21586,0.78927,,0.03150,1.00000,-5.00000,-0.53454,-0.22256,0.81531,,Opened,,Opened,,1.63,,1.60,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.62,,64.24,,11.19,,11.29,,-0.76457,-0.24523,,-0.69077,-0.24993,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.56,147.80,20.22,23.92,10.50,,123.54,162.73,20.17,23.42,14.77,
,3.1570,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55479,-0.21934,0.80256,,0.78275,,-0.03150,1.00000,-5.00000,-0.57499,-0.21562,0.78924,,0.03150,1.00000,-5.00000,-0.53454,-0.22257,0.81531,,Opened,,Opened,,1.63,,1.62,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.56,,64.24,,11.19,,11.29,,-0.76485,-0.24498,,-0.69080,-0.24995,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.33,148.28,19.81,24.38,5.62,,123.03,163.18,19.90,24.17,19.86,
,3.1727,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55512,-0.21942,0.80230,,0.75843,,-0.03150,1.00000,-5.00000,-0.57583,-0.21571,0.78860,,0.03150,1.00000,-5.00000,-0.53459,-0.22262,0.81526,,Opened,,Opened,,1.62,,1.62,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.53,,64.24,,11.19,,11.29,,-0.76740,-0.24552,,-0.69103,-0.25009,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.35,148.31,19.83,24.11,18.20,,122.95,163.06,19.97,24.28,19.62,
,3.1849,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55820,-0.22189,0.79948,,0.81464,,-0.03150,1.00000,-5.00000,-0.57681,-0.21625,0.78774,,0.03150,1.00000,-5.00000,-0.54040,-0.22813,0.80989,,Opened,,Opened,,1.63,,1.64,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.59,,64.23,,11.19,,11.29,,-0.77029,-0.24693,,-0.70595,-0.25983,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.23,148.34,19.68,24.62,11.27,,123.09,163.10,21.06,23.32,11.89,
,3.2003,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.55930,-0.22294,0.79842,Data_Unreliable,0.73031,,-0.03150,1.00000,-5.00000,-0.57717,-0.21652,0.78740,,0.03150,1.00000,-5.00000,-0.54243,-0.23034,0.80791,,Opened,,Opened,,1.63,,1.63,,endpoint (17),,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,64.50,,64.25,,11.19,,11.29,,-0.77105,-0.24741,,-0.71035,-0.26313,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,118.50,148.02,19.99,24.31,17.68,,122.94,163.31,20.07,24.48,17.53,
