,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,3.2669,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.09073,-0.17632,0.98014,,1.18504,,-0.03150,1.00000,-5.00000,0.08087,-0.17400,0.98142,,0.03150,1.00000,-5.00000,0.09984,-0.17683,0.97916,,Opened,,Opened,,1.92,,1.90,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.79,,64.71,,12.86,,13.93,,0.01416,-0.17020,,0.04108,-0.17968,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,148.68,147.66,25.65,26.47,6.37,,161.55,160.36,25.52,27.32,144.80,
,3.2955,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.09156,-0.17390,0.98050,,1.17228,,-0.03150,1.00000,-5.00000,0.08211,-0.17210,0.98165,,0.03150,1.00000,-5.00000,0.10031,-0.17429,0.97957,,Opened,,Opened,,1.90,,1.89,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.78,,64.72,,12.86,,13.93,,0.01509,-0.16975,,0.04151,-0.17866,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,148.96,147.54,25.15,26.43,4.38,,161.84,160.11,25.19,27.53,146.88,
,3.3126,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.09313,-0.17046,0.98095,,1.28647,,-0.03150,1.00000,-5.00000,0.08336,-0.17087,0.98176,,0.03150,1.00000,-5.00000,0.10258,-0.16771,0.98049,,Opened,,Opened,,1.88,,1.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.83,,64.73,,12.86,,13.93,,0.01723,-0.16885,,0.04484,-0.17211,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,149.22,146.76,25.03,26.11,17.77,,162.38,159.12,24.76,27.22,144.10,
,3.3254,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.09713,-0.16682,0.98119,,1.44307,,-0.03150,1.00000,-5.00000,0.08696,-0.16815,0.98192,,0.03150,1.00000,-5.00000,0.10711,-0.16409,0.98061,,Opened,,Opened,,1.89,,1.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.89,,64.71,,12.86,,13.93,,0.02364,-0.16450,,0.05205,-0.16597,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,149.32,146.49,24.83,26.43,10.14,,162.73,158.80,24.64,27.31,149.05,
,3.3391,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.09942,-0.16693,0.98094,,1.47689,,-0.03150,1.00000,-5.00000,0.08836,-0.16719,0.98196,,0.03150,1.00000,-5.00000,0.11137,-0.16638,0.97975,,Opened,,Opened,,1.90,,1.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.90,,64.67,,12.86,,13.93,,0.02735,-0.16180,,0.05846,-0.16627,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,149.40,146.39,25.20,26.20,0.43,,162.85,158.83,24.83,26.92,148.72,
,3.3534,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.08363,-0.18180,0.97977,,1.30514,,-0.03150,1.00000,-5.00000,0.07062,-0.18487,0.98022,,0.03150,1.00000,-5.00000,0.09652,-0.17911,0.97908,,Opened,,Opened,,1.88,,1.85,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.84,,64.68,,12.86,,13.93,,0.01818,-0.17218,,0.05020,-0.17264,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,147.17,148.19,24.90,26.22,9.06,,160.20,160.03,24.86,26.55,140.48,
,3.3677,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05793,-0.19851,0.97839,,1.07689,,-0.03150,1.00000,-5.00000,0.04846,-0.19803,0.97900,,0.03150,1.00000,-5.00000,0.06628,-0.19987,0.97758,,Opened,,Opened,,1.87,,1.89,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.73,,64.66,,12.86,,13.93,,-0.00323,-0.18678,,0.02326,-0.19204,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.53,149.75,26.43,24.72,80.84,,158.94,161.64,25.51,27.22,6.40,
,3.3817,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05615,-0.20373,0.97742,,1.09798,,-0.03150,1.00000,-5.00000,0.04720,-0.20508,0.97761,,0.03150,1.00000,-5.00000,0.06458,-0.20307,0.97703,,Opened,,Opened,,1.87,,1.85,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.74,,64.66,,12.86,,13.93,,-0.00381,-0.19529,,0.02150,-0.19672,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.99,149.96,25.02,26.13,8.14,,159.51,161.74,24.63,27.25,151.10,
,3.3959,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05576,-0.20439,0.97730,,1.16660,,-0.03150,1.00000,-5.00000,0.04667,-0.20571,0.97750,,0.03150,1.00000,-5.00000,0.06437,-0.20364,0.97693,,Opened,,Opened,,1.88,,1.84,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.78,,64.65,,12.86,,13.93,,-0.00403,-0.19660,,0.02158,-0.19813,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.97,149.82,24.88,26.47,5.33,,159.65,161.73,24.99,26.46,150.02,
,3.4106,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05576,-0.20439,0.97730,,1.16660,,-0.03150,1.00000,-5.00000,0.04667,-0.20571,0.97750,,0.03150,1.00000,-5.00000,0.06437,-0.20364,0.97693,,Opened,,Opened,,1.88,,1.84,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.78,,64.65,,12.86,,13.93,,-0.00403,-0.19660,,0.02158,-0.19813,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.97,149.82,24.88,26.47,5.33,,159.65,161.73,24.99,26.46,150.02,
,3.4252,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05483,-0.20539,0.97714,,1.18457,,-0.03150,1.00000,-5.00000,0.04545,-0.20657,0.97738,,0.03150,1.00000,-5.00000,0.06380,-0.20465,0.97675,,Opened,,Opened,,1.88,,1.84,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.79,,64.64,,12.86,,13.93,,-0.00427,-0.19853,,0.02194,-0.20064,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.99,149.89,24.96,26.31,6.67,,159.72,161.76,24.85,26.62,150.13,
,3.4392,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05308,-0.20651,0.97700,,1.36833,,-0.03150,1.00000,-5.00000,0.04357,-0.20736,0.97729,,0.03150,1.00000,-5.00000,0.06231,-0.20596,0.97657,,Opened,,Opened,,1.88,,1.84,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.86,,64.65,,12.86,,13.93,,-0.00450,-0.19954,,0.02190,-0.20225,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.66,149.51,26.67,24.76,83.30,,159.81,161.75,24.96,26.56,149.84,
,3.4530,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.05102,-0.20755,0.97689,,1.49258,,-0.03150,1.00000,-5.00000,0.04121,-0.20803,0.97725,,0.03150,1.00000,-5.00000,0.06056,-0.20730,0.97640,,Opened,,Opened,,1.86,,1.89,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.90,,64.65,,12.86,,13.93,,-0.00466,-0.19991,,0.02197,-0.20316,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.89,149.40,24.73,26.09,6.07,,160.26,161.49,25.67,26.97,85.32,
,3.4790,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.04868,-0.20851,0.97681,,1.23119,,-0.03150,1.00000,-5.00000,0.03860,-0.20863,0.97723,,0.03150,1.00000,-5.00000,0.05853,-0.20853,0.97626,,Opened,,Opened,,1.88,,1.83,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.81,,64.66,,12.86,,13.93,,-0.00478,-0.20009,,0.02205,-0.20373,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,146.92,149.41,24.95,26.25,8.01,,159.78,161.65,24.99,26.28,146.56,
,Application Time,User Mark,Headset Position x,Headset Position y,Headset Position z,Headset Position error,Headset Orientation Quaternion x,Headset Orientation Quaternion y,Headset Orientation Quaternion z,Headset Orientation Quaternion w,Headset Orientation Quaternion error,Combined Gaze Ray pos x,Combined Gaze Ray pos y,Combined Gaze Ray pos z,Combined Gaze Ray dir x,Combined Gaze Ray dir y,Combined Gaze Ray dir z,Combined Gaze Ray error,Gaze Depth,Gaze Depth error,Eye Ray left pos x,Eye Ray left pos y,Eye Ray left pos z,Eye Ray left dir x,Eye Ray left dir y,Eye Ray left dir z,Eye Ray left error,Eye Ray right pos x,Eye Ray right pos y,Eye Ray right pos z,Eye Ray right dir x,Eye Ray right dir y,Eye Ray right dir z,Eye Ray right error,Eye State left,Eye State left error,Eye State right,Eye State right error,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error,Gazed Object,Gazed Object error,Eye Torsion (degrees) left,Eye Torsion (degrees) left error,Eye Torsion (degrees) right,Eye Torsion (degrees) right error,User Presence,User Presence error,User Attention Shift,User Attention Shift error,IPD (millimeters),IPD (millimeters) error,IOD (millimeters),IOD (millimeters) error,Eyeball Radius (millimiters) left,Eyeball Radius (millimiters) left error,Eyeball Radius (millimiters) right,Eyeball Radius (millimiters) right error,Screen Gaze left x,Screen Gaze left y,Screen Gaze left error,Screen Gaze right x,Screen Gaze right y,Screen Gaze right error,Eye Shape left point 0 x,Eye Shape left point 0 y,Eye Shape left point 1 x,Eye Shape left point 1 y,Eye Shape left point 2 x,Eye Shape left point 2 y,Eye Shape left point 3 x,Eye Shape left point 3 y,Eye Shape left point 4 x,Eye Shape left point 4 y,Eye Shape left point 5 x,Eye Shape left point 5 y,Eye Shape left point 6 x,Eye Shape left point 6 y,Eye Shape left point 7 x,Eye Shape left point 7 y,Eye Shape left point 8 x,Eye Shape left point 8 y,Eye Shape left point 9 x,Eye Shape left point 9 y,Eye Shape left point 10 x,Eye Shape left point 10 y,Eye Shape left point 11 x,Eye Shape left point 11 y,Eye Shape left error,Eye Shape right point 0 x,Eye Shape right point 0 y,Eye Shape right point 1 x,Eye Shape right point 1 y,Eye Shape right point 2 x,Eye Shape right point 2 y,Eye Shape right point 3 x,Eye Shape right point 3 y,Eye Shape right point 4 x,Eye Shape right point 4 y,Eye Shape right point 5 x,Eye Shape right point 5 y,Eye Shape right point 6 x,Eye Shape right point 6 y,Eye Shape right point 7 x,Eye Shape right point 7 y,Eye Shape right point 8 x,Eye Shape right point 8 y,Eye Shape right point 9 x,Eye Shape right point 9 y,Eye Shape right point 10 x,Eye Shape right point 10 y,Eye Shape right point 11 x,Eye Shape right point 11 y,Eye Shape right error,Pupil Shape left center x,Pupil Shape left center y,Pupil Shape left size x,Pupil Shape left size y,Pupil Shape left angle (degrees),Pupil Shape left error,Pupil Shape right center x,Pupil Shape right center y,Pupil Shape right size x,Pupil Shape right size y,Pupil Shape right angle (degrees),Pupil Shape right error
,0.0073,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.06111,-0.11011,0.99204,,3.66961,,-0.03150,1.00000,-5.00000,-0.07393,-0.09169,0.99304,,0.03150,1.00000,-5.00000,-0.04669,-0.12971,0.99045,,Opened,,Opened,,2.92,,2.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,66.17,,64.81,,12.86,,13.93,,-0.08167,-0.08608,,-0.04674,-0.12475,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,141.16,143.17,39.70,38.80,74.39,,155.92,154.13,38.74,40.04,160.78,
,0.0389,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,-0.06106,-0.11173,0.99186,,2.29398,,-0.03150,1.00000,-5.00000,-0.07554,-0.09373,0.99273,,0.03150,1.00000,-5.00000,-0.04482,-0.13081,0.99039,,Opened,,Opened,,2.88,,2.88,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,66.06,,64.84,,12.86,,13.93,,-0.08300,-0.08804,,-0.04466,-0.12597,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,142.69,143.19,37.52,40.17,31.29,,157.01,154.50,38.35,40.84,132.58,
,0.0553,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.03282,-0.13826,0.98985,,4.45162,,-0.03150,1.00000,-5.00000,0.01166,-0.11861,0.99287,,0.03150,1.00000,-5.00000,0.05379,-0.15754,0.98605,,Opened,,Opened,,2.99,,2.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,1,,66.20,,64.79,,12.86,,13.93,,0.00351,-0.11061,,0.05681,-0.15197,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,148.27,144.57,39.30,41.20,69.18,,163.48,156.64,37.76,41.76,151.42,
,0.0691,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.10275,-0.13658,0.98529,,3.45240,,-0.03150,1.00000,-5.00000,0.08963,-0.11495,0.98932,,0.03150,1.00000,-5.00000,0.11644,-0.15823,0.98051,,Opened,,Opened,,2.92,,2.83,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,1,,66.15,,64.76,,12.86,,13.93,,0.08831,-0.10960,,0.12553,-0.15507,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,153.22,144.75,40.39,38.03,97.17,,168.48,157.23,36.64,41.54,153.95,
,0.0815,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.11953,-0.13531,0.98357,,3.26093,,-0.03150,1.00000,-5.00000,0.10681,-0.11080,0.98809,,0.03150,1.00000,-5.00000,0.13269,-0.15965,0.97822,,Opened,,Opened,,2.93,,2.87,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,66.14,,64.76,,12.86,,13.93,,0.10772,-0.10614,,0.14406,-0.15688,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,153.96,144.56,38.51,40.03,149.83,,169.20,157.25,37.57,41.49,142.64,
,0.0960,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.12446,-0.13558,0.98292,,1.72230,,-0.03150,1.00000,-5.00000,0.12058,-0.11063,0.98652,,0.03150,1.00000,-5.00000,0.13289,-0.15985,0.97816,,Opened,,Opened,,2.91,,2.86,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,65.96,,64.80,,12.86,,13.93,,0.12346,-0.10622,,0.14460,-0.15716,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,154.14,144.51,38.06,40.21,170.53,,168.44,157.11,37.31,41.60,152.09,
,0.1097,,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,1.00000,,0.00000,1.00000,-5.00000,0.12463,-0.13574,0.98287,,2.25841,,-0.03150,1.00000,-5.00000,0.12037,-0.11191,0.98640,,0.03150,1.00000,-5.00000,0.13295,-0.15951,0.97820,,Opened,,Opened,,2.91,,2.85,,,,0.000,Data_Uncalibrated,0.000,Data_Uncalibrated,1,,0,,66.05,,64.81,,12.86,,13.93,,0.12353,-0.10717,,0.14478,-0.15687,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,License_FeatureAccessDenied,153.68,144.47,40.10,38.27,104.68,,168.45,156.92,36.95,41.68,157.91,
